2006/11/02, 0101,01,+000.000,03,+074.000,1,0,9541D
13,01,05,61677017,229,B,2,1,+000.000,K,+008.0, +009.0, +003.0, +003.0, +004.0, +002.0, +001.0, 08683, 07442
14,01,05,61677017,229,B,2,1,+000.000,K,+018.1, +017.5, +012.8, +013.0, +014.1, +011.2, +019.4, 08683, 07442
13,01,05,61677017,229,B,2,1,+000.250,K,+007.5, +008.5, +002.8, +002.8, +003.8, +001.8, +000.8, 08683, 07442
14,01,05,61677017,229,B,2,1,+000.250,K,+017.8, +017.2, +012.5, +012.7, +013.8, +010.9, +019.1, 08683, 07442
13,01,05,61677017,229,B,2,1,+000.500,K,+007.0, +008.0, +002.5, +002.5, +003.5, +001.5, +000.5, 08683, 07442
14,01,05,61677017,229,B,2,1,+000.500,K,+017.5, +016.9, +012.2, +012.4, +013.5, +010.6, +018.8, 08683, 07442
13,01,05,61677017,229,B,2,1,+000.750,K,+006.5, +007.5, +002.3, +002.3, +003.3, +001.3, +000.3, 08683, 07442
14,01,05,61677017,229,B,2,1,+000.750,K,+017.2, +016.6, +011.9, +012.1, +013.2, +010.3, +018.5, 08683, 07442
13,01,05,61677017,229,B,2,1,+001.000,K,+006.0, +007.0, +002.0, +002.0, +003.0, +001.0, +000.0, 08683, 07442
14,01,05,61677017,229,B,2,1,+001.000,K,+016.9, +016.3, +011.6, +011.8, +012.9, +010.0, +018.2, 08683, 07442
13,01,05,61677017,229,B,2,1,+001.250,K,+005.8, +006.8, +001.8, +001.8, +002.8, +000.8, -000.2, 08683, 07442
14,01,05,61677017,229,B,2,1,+001.250,K,+016.7, +016.1, +011.4, +011.6, +012.7, +009.8, +018.0, 08683, 07442
13,01,05,61677017,229,B,2,1,+001.500,K,+005.5, +006.5, +001.5, +001.5, +002.5, +000.5, -000.5, 08683, 07442
14,01,05,61677017,229,B,2,1,+001.500,K,+016.4, +015.8, +011.1, +011.3, +012.4, +009.5, +017.7, 08683, 07442
13,01,05,61677017,229,B,2,1,+001.750,K,+005.3, +006.3, +001.3, +001.3, +002.3, +000.3, -000.7, 08683, 07442
14,01,05,61677017,229,B,2,1,+001.750,K,+016.2, +015.6, +010.9, +011.1, +012.2, +009.3, +017.5, 08683, 07442
13,01,05,61677017,229,B,2,1,+002.000,K,+005.0, +006.0, +001.0, +001.0, +002.0, +000.0, -001.0, 08683, 07442
14,01,05,61677017,229,B,2,1,+002.000,K,+015.9, +015.3, +010.6, +010.8, +011.9, +009.0, +017.2, 08683, 07442
13,01,05,61677017,229,B,2,1,+002.250,K,+004.8, +005.8, +000.8, +000.8, +001.8, -000.2, -001.2, 08683, 07442
14,01,05,61677017,229,B,2,1,+002.250,K,+015.7, +015.1, +010.4, +010.6, +011.7, +008.8, +017.0, 08683, 07442
13,01,05,61677017,229,B,2,1,+002.500,K,+004.5, +005.5, +000.5, +000.5, +001.5, -000.5, -001.5, 08683, 07442
14,01,05,61677017,229,B,2,1,+002.500,K,+015.4, +014.8, +010.1, +010.3, +011.4, +008.5, +016.7, 08683, 07442
13,01,05,61677017,229,B,2,1,+002.750,K,+004.3, +005.3, +000.3, +000.3, +001.3, -000.7, -001.7, 08683, 07442
14,01,05,61677017,229,B,2,1,+002.750,K,+015.2, +014.6, +009.9, +010.1, +011.2, +008.3, +016.5, 08683, 07442
13,01,05,61677017,229,B,2,1,+003.000,K,+004.0, +005.0, +000.0, +000.0, +001.0, -001.0, -002.0, 08683, 07442
14,01,05,61677017,229,B,2,1,+003.000,K,+014.9, +014.3, +009.6, +009.8, +010.9, +008.0, +016.2, 08683, 07442
13,01,05,61677017,229,B,2,1,+003.250,K,+003.8, +004.8, -000.2, -000.2, +000.8, -001.2, -002.2, 08683, 07442
14,01,05,61677017,229,B,2,1,+003.250,K,+014.7, +014.1, +009.4, +009.6, +010.7, +007.8, +016.0, 08683, 07442
13,01,05,61677017,229,B,2,1,+003.500,K,+003.5, +004.5, -000.5, -000.5, +000.5, -001.5, -002.5, 08683, 07442
14,01,05,61677017,229,B,2,1,+003.500,K,+014.4, +013.8, +009.1, +009.3, +010.4, +007.5, +015.7, 08683, 07442
13,01,05,61677017,229,B,2,1,+003.750,K,+003.3, +004.3, -000.7, -000.7, +000.3, -001.7, -002.7, 08683, 07442
14,01,05,61677017,229,B,2,1,+003.750,K,+014.2, +013.6, +008.9, +009.1, +010.2, +007.3, +015.5, 08683, 07442
13,01,05,61677017,229,B,2,1,+004.000,K,+003.0, +004.0, -001.0, -001.0, +000.0, -002.0, -003.0, 08683, 07442
14,01,05,61677017,229,B,2,1,+004.000,K,+013.9, +013.3, +008.6, +008.8, +009.9, +007.0, +015.2, 08683, 07442
13,01,05,61677017,229,B,2,1,+004.250,K,+003.3, +004.3, -000.7, -000.7, +000.3, -001.7, -002.7, 08683, 07442
14,01,05,61677017,229,B,2,1,+004.250,K,+014.2, +013.6, +008.9, +009.1, +010.2, +007.3, +015.5, 08683, 07442
13,01,05,61677017,229,B,2,1,+004.500,K,+003.5, +004.5, -000.5, -000.5, +000.5, -001.5, -002.5, 08683, 07442
14,01,05,61677017,229,B,2,1,+004.500,K,+014.4, +013.8, +009.1, +009.3, +010.4, +007.5, +015.7, 08683, 07442
13,01,05,61677017,229,B,2,1,+004.750,K,+003.8, +004.8, -000.2, -000.2, +000.8, -001.2, -002.2, 08683, 07442
14,01,05,61677017,229,B,2,1,+004.750,K,+014.7, +014.1, +009.4, +009.6, +010.7, +007.8, +016.0, 08683, 07442
13,01,05,61677017,229,B,2,1,+005.000,K,+004.0, +005.0, +000.0, +000.0, +001.0, -001.0, -002.0, 08683, 07442
14,01,05,61677017,229,B,2,1,+005.000,K,+014.9, +014.3, +009.6, +009.8, +010.9, +008.0, +016.2, 08683, 07442