#作成年月日,コース情報(96文字)
20061025,北陸本線・湖西線(上)今庄〜近江塩津Ｐ〜山科
#LK,走行線名,走行区間
LK01,北陸本線(上),今庄〜支社界
#管理値
#マーカ,始端キロ程,終端キロ程,線名,線別,線種,線級,10m高低,10m通り,平面性,水準,軌間+,軌間-,動揺上下,動揺左右,10m高低,10m通り,平面性,水準,軌間+,軌間-,動揺上下,動揺左右,10m高低,10m通り,平面性,水準,軌間直線,軌間曲線,軌間急曲,動揺上下,動揺左右
L01,074.000,033.671,231,22,B,2,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
#福井地域鉄道部今庄管理室
K01,074.000,057.500,231,2,514,77015,7,0
#福井地域鉄道部敦賀管理室
K02,057.500,047.850,231,2,514,77013,7,0
#福井地域鉄道部敦賀管理室
K03,047.850,033.671,231,2,514,77013,7,0
LK02,北陸本線(上),支社界〜近江塩津Ｐ
#管理値
#マーカ,始端キロ程,終端キロ程,線名,線別,線種,線級,10m高低,10m通り,平面性,水準,軌間+,軌間-,動揺上下,動揺左右,10m高低,10m通り,平面性,水準,軌間+,軌間-,動揺上下,動揺左右,10m高低,10m通り,平面性,水準,軌間直線,軌間曲線,軌間急曲,動揺上下,動揺左右
L02,033.671,033.510,229,22,B,2,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
#草津保線区近江塩津管理室
K04,033.671,033.510,229,2,616,77017,7,0
LK03,湖西線(上),近江塩津Ｐ〜山科
#管理値
#マーカ,始端キロ程,終端キロ程,線名,線別,線種,線級,10m高低,10m通り,平面性,水準,軌間+,軌間-,動揺上下,動揺左右,10m高低,10m通り,平面性,水準,軌間+,軌間-,動揺上下,動揺左右,10m高低,10m通り,平面性,水準,軌間直線,軌間曲線,軌間急曲,動揺上下,動揺左右
L03,076.324,000.000,229,22,B,2,0210,0200,0190,9999,0300,0150,0200,0200,9999,9999,9999,9999,9999,9999,9999,9999,0250,0250,0230,9999,9999,9999,9999,0260,0260
#草津保線区近江塩津管理室
K05,076.324,073.570,229,2,616,77017,0,0
#湖西保線区近江今津管理室
K06,073.570,037.000,229,2,616,77152,0,0
#湖西保線区堅田管理室
K07,037.000,002.300,229,2,616,77151,0,0
#京都保線区山科管理室
K08,002.300,000.000,229,2,616,77027,0,0
EOD
